feature,importance
RXPACC,0.2033821839627478
cir_max,0.10641672593373443
RANGE,0.10372667082868878
cir_peak_to_avg,0.07282981985755276
cir_centroid,0.0628709542294716
CIR_PWR,0.06189885115584708
MAX_NOISE,0.05359928579468849
FP_AMP3,0.05267701494554864
cir_std,0.04959584693906045
FP_AMP2,0.034536255488279384
FP_AMP1,0.026149265544716537
cir_mean,0.025743349403816274
STDEV_NOISE,0.025185488634569483
cir_skewness,0.022998424359077285
cir_rms,0.020872363096336173
cir_kurtosis,0.019445774743772803
cir_energy,0.019048829695923586
cir_peak_idx,0.0122228370899517
FP_IDX,0.01038551211424091
cir_num_peaks,0.007253643118866139
cir_min,0.006372672484294941
FRAME_LEN,0.0025321265625913103
PREAM_LEN,0.0002561040162235364
CH,0.0
BITRATE,0.0
PRFR,0.0
